NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
65536,512,16,1,0.002013,3.486354,3.486354,3.499,3.817,0.021,92.21
65536,512,16,1,0.002006,3.453792,3.453792,3.465,3.788,0.023,92.09
65536,512,16,1,0.002136,3.455894,3.455894,3.466,3.791,0.027,92.12
65536,512,16,1,0.002054,3.647090,3.647090,3.667,3.979,0.016,92.56
65536,512,16,1,0.000698,3.563802,3.563802,3.576,3.599,0.004,99.47
65536,512,16,1,0.002015,3.650935,3.650935,3.672,3.981,0.016,92.63
65536,512,16,1,0.000696,3.572614,3.572614,3.566,3.605,0.019,99.42
65536,512,16,1,0.002025,3.650849,3.650849,3.670,3.984,0.018,92.56
65536,512,16,1,0.000702,3.570277,3.570277,3.573,3.606,0.008,99.32
65536,512,16,1,0.002025,3.644140,3.644140,3.663,3.976,0.018,92.58
65536,512,16,1,0.000730,3.565588,3.565588,3.571,3.600,0.006,99.37
65536,512,16,1,0.002015,3.480806,3.480806,3.497,3.813,0.015,92.11
65536,512,16,1,0.002010,3.475943,3.475943,3.486,3.807,0.024,92.22
65536,512,16,1,0.002024,3.467893,3.467893,3.486,3.797,0.017,92.27
65536,512,16,1,0.002061,3.474923,3.474923,3.477,3.807,0.029,92.10
65536,512,16,1,0.002012,3.632122,3.632122,3.642,3.972,0.026,92.34
65536,512,16,1,0.000727,3.565552,3.565552,3.570,3.605,0.012,99.37
65536,512,16,1,0.002013,3.476676,3.476676,3.495,3.808,0.015,92.18
65536,512,16,1,0.002058,3.478299,3.478299,3.481,3.819,0.030,91.94
65536,512,16,1,0.002227,3.636143,3.636143,3.651,3.970,0.022,92.53
65536,512,16,1,0.000695,3.573396,3.573396,3.586,3.607,0.004,99.52
65536,512,16,1,0.002015,3.639580,3.639580,3.661,3.972,0.016,92.57
65536,512,16,1,0.000701,3.564632,3.564632,3.570,3.599,0.011,99.47
65536,512,16,1,0.002025,3.647660,3.647660,3.655,3.977,0.029,92.64
65536,512,16,1,0.000704,3.559883,3.559883,3.568,3.595,0.008,99.48
65536,512,16,1,0.002025,3.632362,3.632362,3.641,3.967,0.029,92.51
65536,512,16,1,0.000694,3.590647,3.590647,3.600,3.624,0.007,99.52
65536,512,16,1,0.002022,3.650163,3.650163,3.669,3.982,0.018,92.61
65536,512,16,1,0.000698,3.564777,3.564777,3.566,3.597,0.015,99.55
65536,512,16,1,0.002013,3.637141,3.637141,3.647,3.977,0.030,92.47
65536,512,16,1,0.000700,3.582970,3.582970,3.590,3.617,0.008,99.46
65536,512,16,1,0.002032,3.646362,3.646362,3.669,3.977,0.014,92.58
65536,512,16,1,0.000698,3.588295,3.588295,3.591,3.621,0.013,99.56
65536,512,16,1,0.002009,3.635559,3.635559,3.660,3.967,0.010,92.51
65536,512,16,1,0.000695,3.590801,3.590801,3.606,3.623,0.001,99.55
65536,512,16,1,0.002020,3.658654,3.658654,3.673,3.990,0.022,92.61
65536,512,16,1,0.000697,3.561161,3.561161,3.573,3.593,0.004,99.57
65536,512,16,1,0.002023,3.641610,3.641610,3.661,3.973,0.016,92.55
65536,512,16,1,0.000696,3.573472,3.573472,3.583,3.607,0.007,99.52
65536,512,16,1,0.002024,3.636281,3.636281,3.650,3.967,0.021,92.54
65536,512,16,1,0.000700,3.577574,3.577574,3.586,3.613,0.008,99.47
65536,512,16,1,0.002015,3.647127,3.647127,3.657,3.983,0.029,92.54
65536,512,16,1,0.000694,3.566985,3.566985,3.577,3.599,0.006,99.56
65536,512,16,1,0.002022,3.636947,3.636947,3.659,3.968,0.016,92.61
65536,512,16,1,0.000697,3.561432,3.561432,3.567,3.595,0.011,99.50
65536,512,16,1,0.002035,3.632495,3.632495,3.652,3.965,0.018,92.53
65536,512,16,1,0.000698,3.563244,3.563244,3.573,3.597,0.007,99.51
65536,512,16,1,0.002027,3.644072,3.644072,3.662,3.975,0.020,92.61
