row,columns,threads,user,elapsed,sys,pCPU
5000,5000,4,0.15,0.06,0.09,390%
5000,5000,4,0.10,0.04,0.05,385%
5000,5000,4,0.09,0.04,0.07,382%
5000,5000,4,0.10,0.04,0.07,391%
5000,5000,4,0.10,0.04,0.08,385%
5000,5000,4,0.09,0.05,0.09,388%
5000,5000,4,0.11,0.05,0.08,386%
5000,5000,4,0.11,0.05,0.09,383%
5000,5000,4,0.12,0.05,0.08,381%
5000,5000,4,0.12,0.05,0.08,383%
5000,5000,4,0.12,0.05,0.09,387%
5000,5000,4,0.15,0.05,0.07,387%
5000,5000,4,0.13,0.05,0.09,383%
5000,5000,4,0.14,0.06,0.08,383%
5000,5000,4,0.12,0.06,0.10,383%
5000,5000,4,0.13,0.06,0.09,383%
5000,5000,4,0.14,0.06,0.08,383%
5000,5000,4,0.14,0.06,0.09,388%
5000,5000,4,0.13,0.06,0.10,387%
5000,5000,4,0.15,0.06,0.08,382%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.14,0.06,0.09,387%
5000,5000,4,0.14,0.06,0.09,387%
5000,5000,4,0.14,0.06,0.09,384%
5000,5000,4,0.15,0.06,0.08,388%
5000,5000,4,0.15,0.06,0.08,382%
5000,5000,4,0.14,0.06,0.09,384%
5000,5000,4,0.18,0.06,0.05,388%
5000,5000,4,0.14,0.06,0.09,385%
5000,5000,4,0.13,0.06,0.10,388%
5000,5000,4,0.14,0.06,0.09,384%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.14,0.06,0.10,385%
5000,5000,4,0.15,0.06,0.09,389%
5000,5000,4,0.15,0.06,0.10,384%
5000,5000,4,0.14,0.06,0.10,389%
5000,5000,4,0.15,0.06,0.08,388%
5000,5000,4,0.14,0.06,0.09,384%
5000,5000,4,0.16,0.06,0.07,385%
5000,5000,4,0.14,0.06,0.09,387%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.13,0.06,0.12,384%
5000,5000,4,0.14,0.06,0.10,383%
5000,5000,4,0.15,0.06,0.10,383%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.15,0.06,0.08,388%
5000,5000,4,0.14,0.06,0.09,384%
5000,5000,4,0.14,0.06,0.09,388%
5000,5000,4,0.16,0.06,0.08,384%
5000,5000,4,0.16,0.06,0.09,389%
5000,5000,4,0.15,0.06,0.09,387%
5000,5000,4,0.15,0.06,0.09,387%
5000,5000,4,0.14,0.06,0.10,384%
5000,5000,4,0.14,0.06,0.09,384%
5000,5000,4,0.15,0.06,0.08,382%
5000,5000,4,0.15,0.06,0.09,384%
5000,5000,4,0.14,0.06,0.09,388%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.15,0.06,0.09,387%
5000,5000,4,0.14,0.06,0.10,387%
5000,5000,4,0.15,0.06,0.09,383%
5000,5000,4,0.13,0.06,0.10,387%
5000,5000,4,0.13,0.06,0.10,387%
5000,5000,4,0.16,0.06,0.07,384%
5000,5000,4,0.13,0.06,0.10,387%
5000,5000,4,0.12,0.06,0.11,387%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.15,0.06,0.09,387%
5000,5000,4,0.14,0.06,0.11,387%
5000,5000,4,0.13,0.06,0.10,387%
5000,5000,4,0.14,0.06,0.09,387%
5000,5000,4,0.12,0.06,0.11,387%
5000,5000,4,0.14,0.06,0.09,384%
5000,5000,4,0.16,0.06,0.07,384%
5000,5000,4,0.15,0.06,0.09,389%
5000,5000,4,0.13,0.06,0.11,387%
5000,5000,4,0.12,0.06,0.12,387%
5000,5000,4,0.16,0.06,0.07,385%
5000,5000,4,0.13,0.06,0.11,388%
5000,5000,4,0.16,0.06,0.08,386%
5000,5000,4,0.13,0.06,0.10,388%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.15,0.06,0.09,384%
5000,5000,4,0.16,0.06,0.08,384%
5000,5000,4,0.14,0.06,0.11,387%
5000,5000,4,0.15,0.06,0.08,385%
5000,5000,4,0.15,0.06,0.08,387%
5000,5000,4,0.14,0.06,0.09,388%
5000,5000,4,0.13,0.06,0.10,384%
5000,5000,4,0.12,0.06,0.11,387%
5000,5000,4,0.14,0.06,0.10,385%
5000,5000,4,0.14,0.06,0.11,387%
5000,5000,4,0.17,0.06,0.08,387%
5000,5000,4,0.14,0.06,0.09,387%
5000,5000,4,0.14,0.06,0.09,388%
5000,5000,4,0.13,0.06,0.10,387%
5000,5000,4,0.14,0.06,0.09,384%
5000,5000,4,0.14,0.06,0.10,384%
5000,5000,4,0.15,0.06,0.09,389%
5000,5000,4,0.15,0.06,0.09,383%
5000,5000,4,0.13,0.06,0.10,388%
5000,5000,4,0.16,0.06,0.07,388%
5000,5000,4,0.17,0.06,0.06,388%
5000,5000,4,0.16,0.06,0.08,387%
5000,5000,4,0.15,0.06,0.09,387%
