NPoints,K,NClusters,processes,generate,classify,total,user,elapsed,sys,pCPU
524288,724,5,16,0.002229,0.034643,0.036872,0.135,0.038,0.010,382.54
524288,724,5,16,0.002178,0.034149,0.036327,0.150,0.037,0.000,402.42
524288,724,5,16,0.002820,0.034958,0.037778,0.150,0.039,0.010,410.61
524288,724,5,16,0.002402,0.036337,0.038739,0.133,0.040,0.030,410.22
524288,724,5,16,0.002120,0.032607,0.034727,0.131,0.036,0.016,411.42
524288,724,5,16,0.001864,0.033088,0.034952,0.134,0.036,0.010,400.89
524288,724,5,16,0.002472,0.034121,0.036593,0.137,0.038,0.017,408.47
